Entry,Event,EButSlot,EButEventType,EButEventParm,EButEventAct,EButEventFct,EButActParm1,EButActParm2
 45 , 14 , 24 , 2 , 0 , 10 , 0 , 135 , 0 
 46 , 14 , 24 , 2 , 0 , 10 , 0 , 140 , 64 
 47 , 14 , 24 , 2 , 0 , 10 , 0 , 141 , 64 
 48 , 14 , 24 , 2 , 0 , 10 , 0 , 142 , 64 
 49 , 14 , 24 , 2 , 0 , 10 , 0 , 143 , 12 
 50 , 14 , 24 , 2 , 0 , 10 , 0 , 144 , 3 
 51 , 14 , 24 , 2 , 0 , 10 , 0 , 145 , 64 
Event,Activity,Description,N/A,N/A,N/A,N/A,N/A,N/A
 0 , 0 ,Set Memory Slot 0 to 1, 0 , 0 ,    0 , 0 , 0 , 0 
 0 , 1 ,Set Volume by value in CV 140, 0 , 0 ,           0 , 0 , 0 , 0 
 0 , 2 ,Play Sound Clip 2, 0 , 0 ,         0 , 0 , 0 , 0 
 0 , 19 ,Event 0 in Voice 1 Slot 0, 0 , 0 ,              0 , 0 , 0 , 0 
 0 , 20 ,When Starting from Idle, 0 , 0 ,  0 , 0 , 0 , 0 
 1 , 0 ,Blend Type - Accel, 0 , 0 ,        0 , 0 , 0 , 0 
 1 , 1 ,Set Volume by value in CV 140, 0 , 0 ,           0 , 0 , 0 , 0 
 1 , 2 ,Set Pitch to Speed, 0 , 0 ,        0 , 0 , 0 , 0 
 1 , 3 ,Play Sound Clip 1, 0 , 0 ,         0 , 0 , 0 , 0 
 1 , 19 ,Event 1 in Voice 1 Slot 1, 0 , 0 ,              0 , 0 , 0 , 0 
 1 , 20 ,When Accelerating, 0 , 0 ,        0 , 0 , 0 , 0 
 2 , 0 ,Blend Type - Decel, 0 , 0 ,        0 , 0 , 0 , 0 
 2 , 1 ,Set Volume by value in CV 140, 0 , 0 ,           0 , 0 , 0 , 0 
 2 , 2 ,Set Pitch to Speed, 0 , 0 ,        0 , 0 , 0 , 0 
 2 , 3 ,Play Sound Clip 1, 0 , 0 ,         0 , 0 , 0 , 0 
 2 , 19 ,Event 2 in Voice 1 Slot 2, 0 , 0 ,              0 , 0 , 0 , 0 
 2 , 20 ,When Decelerating, 0 , 0 ,        0 , 0 , 0 , 0 
 3 , 0 ,Blend Type - Run, 0 , 0 ,          0 , 0 , 0 , 0 
 3 , 1 ,Set Volume by value in CV 140, 0 , 0 ,           0 , 0 , 0 , 0 
 3 , 2 ,Set Pitch to Speed, 0 , 0 ,        0 , 0 , 0 , 0 
 3 , 3 ,Play Sound Clip 1, 0 , 0 ,         0 , 0 , 0 , 0 
 3 , 19 ,Event 3 in Voice 1 Slot 3, 0 , 0 ,              0 , 0 , 0 , 0 
 3 , 20 ,When Running Constant, 0 , 0 ,    0 , 0 , 0 , 0 
 4 , 0 ,Test Memory Slot 0 for 1, 0 , 0 ,  0 , 0 , 0 , 0 
 4 , 1 ,Branch to Tag No. 0, 0 , 0 ,       0 , 0 , 0 , 0 
 4 , 2 ,Set Volume by value in CV 140, 0 , 0 ,           0 , 0 , 0 , 0 
 4 , 3 ,Play Sound Clip 3, 0 , 0 ,         0 , 0 , 0 , 0 
 4 , 4 ,Set Memory Slot 0 to 0, 0 , 0 ,    0 , 0 , 0 , 0 
 4 , 5 ,Set a Tag No. 0, 0 , 0 ,           0 , 0 , 0 , 0 
 4 , 19 ,Event 4 in Voice 1 Slot 4, 0 , 0 ,              0 , 0 , 0 , 0 
 4 , 20 ,Trigger when Moving Turns OFF, 0 , 0 ,          0 , 0 , 0 , 0 
 5 , 0 ,Set Volume by value in CV 141, 0 , 0 ,           0 , 0 , 0 , 0 
 5 , 1 ,Play Sound Clip 4, 0 , 0 ,         0 , 0 , 0 , 0 
 5 , 19 ,Event 5 in Voice 3 slot 0, 0 , 0 ,              0 , 0 , 0 , 0 
 5 , 20 ,Trigger when FKey 1 While On, 0 , 0 ,           0 , 0 , 0 , 0 
 6 , 0 ,Set Volume by value in CV 142, 0 , 0 ,           0 , 0 , 0 , 0 
 6 , 1 ,Play Sound Clip 5, 0 , 0 ,         0 , 0 , 0 , 0 
 6 , 19 ,Event 6 in Voice 2 Slot 3, 0 , 0 ,              0 , 0 , 0 , 0 
 6 , 20 ,Trigger when FKey 2 While On, 0 , 0 ,           0 , 0 , 0 , 0 
 7 , 0 ,Set Mute ON, 0 , 0 ,               0 , 0 , 0 , 0 
 7 , 19 ,Event 7 in Voice 2 Slot 1, 0 , 0 ,              0 , 0 , 0 , 0 
 7 , 20 ,Trigger when FKey 8 Turn On, 0 , 0 ,            0 , 0 , 0 , 0 
 8 , 0 ,Set Mute OFF, 0 , 0 ,              0 , 0 , 0 , 0 
 8 , 19 ,Event 8 in Voice 2 Slot 2, 0 , 0 ,              0 , 0 , 0 , 0 
 8 , 20 ,Trigger when FKey 8 Turn OFF, 0 , 0 ,           0 , 0 , 0 , 0 
 9 , 0 ,Enable Motor, 0 , 0 ,              0 , 0 , 0 , 0 
 9 , 1 ,Set Timer 0 for 0 minutes, 0 , 0 ,               0 , 0 , 0 , 0 
 9 , 19 ,Event 9 in Voice 2 Slot 0, 0 , 0 ,              0 , 0 , 0 , 0 
 9 , 20 ,On Power Up, 0 , 0 ,              0 , 0 , 0 , 0 
 10 , 0 ,Set Timer 0 by CV144, 0 , 0 ,     0 , 0 , 0 , 0 
 10 , 1 ,Set Volume by value in CV 145, 0 , 0 ,          0 , 0 , 0 , 0 
 10 , 2 ,Play Sound Clip 6, 0 , 0 ,        0 , 0 , 0 , 0 
 10 , 3 ,Play Sound Clip 7, 0 , 0 ,        0 , 0 , 0 , 0 
 10 , 4 ,Play Sound Clip 8, 0 , 0 ,        0 , 0 , 0 , 0 
 10 , 5 ,Set Timer 0 by CV143, 0 , 0 ,     0 , 0 , 0 , 0 
 10 , 19 ,Event 10 in Voice 3 slot 3, 0 , 0 ,            0 , 0 , 0 , 0 
 10 , 20 ,While Timer0 is On, 0 , 0 ,      0 , 0 , 0 , 0 
 11 , 0 ,Set Memory Slot 1 to 1, 0 , 0 ,   0 , 0 , 0 , 0 
 11 , 1 ,Play Sound Clip 9 Once, 0 , 0 ,   0 , 0 , 0 , 0 
 11 , 19 ,Event 11 in Voice 3 slot 1, 0 , 0 ,            0 , 0 , 0 , 0 
 11 , 20 ,Trigger when FKey 3 Turns ON, 0 , 0 ,          0 , 0 , 0 , 0 
 12 , 0 ,Test Memory Slot 1 for 1, 0 , 0 ,               0 , 0 , 0 , 0 
 12 , 1 ,Branch to Tag No. 1, 0 , 0 ,      0 , 0 , 0 , 0 
 12 , 2 ,Set Memory Slot 1 to 0, 0 , 0 ,   0 , 0 , 0 , 0 
 12 , 3 ,Play Sound Clip 10 Once, 0 , 0 ,  0 , 0 , 0 , 0 
 12 , 4 ,Set a Tag No. 1, 0 , 0 ,          0 , 0 , 0 , 0 
 12 , 19 ,Event 12 in Voice 3 slot 2, 0 , 0 ,            0 , 0 , 0 , 0 
 12 , 20 ,Trigger when FKey 3 Turns OFF, 0 , 0 ,         0 , 0 , 0 , 0 
 13 , 0 ,Play Sound Clip 11 Looping, 0 , 0 ,             0 , 0 , 0 , 0 
 13 , 19 ,Event 13 in Voice 2 Slot 4, 0 , 0 ,            0 , 0 , 0 , 0 
 13 , 20 ,Trigger when FKey 4 Turns ON, 0 , 0 ,          0 , 0 , 0 , 0 
 14 , 0 ,Set CV 132 to 64, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 1 ,Set CV 135 to 0, 0 , 0 ,          0 , 0 , 0 , 0 
 14 , 2 ,Set CV 140 to 64, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 3 ,Set CV 141 to 64, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 4 ,Set CV 142 to 64, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 5 ,Set CV 143 to 12, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 6 ,Set CV 144 to 3, 0 , 0 ,          0 , 0 , 0 , 0 
 14 , 7 ,Set CV 145 to 64, 0 , 0 ,         0 , 0 , 0 , 0 
 14 , 19 ,Event 14 in Voice 3 slot 4, 0 , 0 ,            0 , 0 , 0 , 0 
 14 , 20 ,Reset CVs when Decoder Reset, 0 , 0 ,          0 , 0 , 0 , 0 
FKeyNo,FKeyName,N/A,N/A,N/A,N/A,N/A,N/A,N/A
 1 ,"Warning Gongs", 0 , 0 , 0 ,           0 , 0 , 0 , 0 
 2 ,"Gongs", 0 , 0 , 0 ,     0 , 0 , 0 , 0 
 3 ,"Door Open/Close", 0 , 0 , 0 ,         0 , 0 , 0 , 0 
 4 ,"Passenger Bell", 0 , 0 , 0 ,          0 , 0 , 0 , 0 
 8 ,"Mute ON/OFF", 0 , 0 , 0 ,             0 , 0 , 0 , 0 
SndNo,SndName,SndBits,N/A,N/A,N/A,N/A,N/A,N/A
 0 ,"Silence", 8 , 0 , 0 ,   0 , 0 , 0 , 0 
 1 ,"Trolley_Motor_Run.wav", 8 , 0 , 0 ,   0 , 0 , 0 , 0 
 2 ,"Trolley_Motor_Start.wav", 8 , 0 , 0 ,               0 , 0 , 0 , 0 
 3 ,"Trolley_Motor_Stop.wav", 8 , 0 , 0 ,  0 , 0 , 0 , 0 
 4 ,"Trolley_Gong.wav", 8 , 0 , 0 ,        0 , 0 , 0 , 0 
 5 ,"Trolley_Gongs.wav", 8 , 0 , 0 ,       0 , 0 , 0 , 0 
 6 ,"Trolley_Comp_Start.wav", 8 , 0 , 0 ,  0 , 0 , 0 , 0 
 7 ,"Trolley_Comp_Run.wav", 8 , 0 , 0 ,    0 , 0 , 0 , 0 
 8 ,"Trolley_Comp_End.wav", 8 , 0 , 0 ,    0 , 0 , 0 , 0 
 9 ,"Trolley_Door_Open.wav", 8 , 0 , 0 ,   0 , 0 , 0 , 0 
 10 ,"Trolley_Door_Close.wav", 8 , 0 , 0 ,               0 , 0 , 0 , 0 
 11 ,"Trolley_Pass_Bell.wav", 8 , 0 , 0 ,  0 , 0 , 0 , 0 
CVNo,CVName,N/A,N/A,N/A,N/A,N/A,N/A,N/A
 140 ,"Motor Volume [64]", 0 , 0 , 0 ,     0 , 0 , 0 , 0 
 141 ,"Gong Volume [64]", 0 , 0 , 0 ,      0 , 0 , 0 , 0 
 142 ,"Warning Gongs Volume [64]", 0 , 0 , 0 ,           0 , 0 , 0 , 0 
 143 ,"Compressor Cycle Time [12]", 0 , 0 , 0 ,          0 , 0 , 0 , 0 
 144 ,"Compressor Run Time [3]", 0 , 0 , 0 ,             0 , 0 , 0 , 0 
 145 ,"Compressor Volume [64]", 0 , 0 , 0 ,              0 , 0 , 0 , 0 
Timer,TimerUsed,N/A,N/A,N/A,N/A,N/A,N/A,N/A
 , 0 , 0 , 0 , 0 ,           0 , 0 , 0 , 0 
Tag,TagsUsed,N/A,N/A,N/A,N/A,N/A,N/A,N/A
 , 0 , 0 , 0 , 0 ,           0 , 0 , 0 , 0 
 , 1 , 0 , 0 , 0 ,           0 , 0 , 0 , 0 
MemorySlot,MemoryUsed,N/A,N/A,N/A,N/A,N/A,N/A,N/A
 , 0 , 0 , 0 , 0 ,           0 , 0 , 0 , 0 
 , 1 , 0 , 0 , 0 ,           0 , 0 , 0 , 0 
Decoder,STD, 8 , 0 , 0 ,     0 , 0 , 0 , 0 
Project,TrolleyExample,Fred Miller MMR, 0 , 0 ,          0 , 0 , 0 , 0 
Folder,C:\SPJ_Projects\TrolleyExample\, 0 , 0 , 0 ,      0 , 0 , 0 , 0 
Editor,C:\program files\Notepad++\notepad++.exe, 0 , 0 , 0 ,           0 , 0 , 0 , 0 
Assembler,C:\program files\spjhelper\MPASMWIN.exe, 0 , 0 , 0 ,         0 , 0 , 0 , 0 
SoundLoader,C:\SoundLoader_2\SoundLoader2.exe, 0 , 0 , 0 ,             0 , 0 , 0 , 0 
WavePad,C:\program files\NCH Swift Sound\WavePad\wavepad.exe, 0 , 0 , 0 ,            0 , 0 , 0 , 0 
Sound Project Helper V6.0 ©2014, Fred Miller MMR, 0 , 0 , 0 , 0 ,      0 , 0 , 0 
